date,value
2023-02-23 19:00:00,12.887242458984801
2023-02-23 20:00:00,11.330181687999227
2023-02-23 21:00:00,14.371567320572971
2023-02-23 22:00:00,13.490498906975919
2023-02-23 23:00:00,14.498577310838888
2023-02-24 00:00:00,13.872224334656883
2023-02-24 01:00:00,15.981152892768796
2023-02-24 02:00:00,15.32899391640473
2023-02-24 03:00:00,15.371966257740336
2023-02-24 04:00:00,17.376696065493576
2023-02-24 05:00:00,16.02440603309989
2023-02-24 06:00:00,15.267627552175139
2023-02-24 07:00:00,18.588975451610153
2023-02-24 08:00:00,17.109286521222334
2023-02-24 09:00:00,16.897396287631594
2023-02-24 10:00:00,17.905974306294326
2023-02-24 11:00:00,19.84882658263126
2023-02-24 12:00:00,19.339406847542527
2023-02-24 13:00:00,18.3769084896842
2023-02-24 14:00:00,19.64996529386302
2023-02-24 15:00:00,22.346077445550513
2023-02-24 16:00:00,21.094163145808718
2023-02-24 17:00:00,21.765350432964528
2023-02-24 18:00:00,20.445272952324903
2023-02-24 19:00:00,21.03447356318188
2023-02-24 20:00:00,23.586584468230203
2023-02-24 21:00:00,21.496419887272523
2023-02-24 22:00:00,22.624095948952224
2023-02-24 23:00:00,23.33811317983929
2023-02-25 00:00:00,23.570575011845133
2023-02-25 01:00:00,22.958039161814664
2023-02-25 02:00:00,24.37653078960149
2023-02-25 03:00:00,23.31704602439147
2023-02-25 04:00:00,22.956657466024318
2023-02-25 05:00:00,24.805278003400996
2023-02-25 06:00:00,24.732355203981356
2023-02-25 07:00:00,24.45174846686493
2023-02-25 08:00:00,25.23655658627475
2023-02-25 09:00:00,24.31789374578967
2023-02-25 10:00:00,26.26865523593407
2023-02-25 11:00:00,27.298853696605956
2023-02-25 12:00:00,24.64103336595121
2023-02-25 13:00:00,25.831267519152433
2023-02-25 14:00:00,26.475856039984098
2023-02-25 15:00:00,26.158955498397425
2023-02-25 16:00:00,27.896405841279424
2023-02-25 17:00:00,29.39994682096264
2023-02-25 18:00:00,28.363651020527655
2023-02-25 19:00:00,29.900028963215508
2023-02-25 20:00:00,28.96268874689735
2023-02-25 21:00:00,29.551196741255623
2023-02-25 22:00:00,28.962352421261507
2023-02-25 23:00:00,30.03600343258673
2023-02-26 00:00:00,29.044912358880516
2023-02-26 01:00:00,31.597869625794353
2023-02-26 02:00:00,29.47835468411655
2023-02-26 03:00:00,29.882949226595624
2023-02-26 04:00:00,31.33846563163354
2023-02-26 05:00:00,30.557051208812176
2023-02-26 06:00:00,32.21172088947307
2023-02-26 07:00:00,32.45492764853002
2023-02-26 08:00:00,32.337456815685705
2023-02-26 09:00:00,30.701873302737248
2023-02-26 10:00:00,32.59003866866192
2023-02-26 11:00:00,33.12658728120648
2023-02-26 12:00:00,33.21066879642539
2023-02-26 13:00:00,33.359447233223314
2023-02-26 14:00:00,33.05019948933978
2023-02-26 15:00:00,33.56516235742095
2023-02-26 16:00:00,34.68529195769162
2023-02-26 17:00:00,34.913767691459384
2023-02-26 18:00:00,34.201553040628966
2023-02-26 19:00:00,35.590678610347084
2023-02-26 20:00:00,36.35585424588016
2023-02-26 21:00:00,36.7032993163267
2023-02-26 22:00:00,35.69158437440322
2023-02-26 23:00:00,38.307008752693044
2023-02-27 00:00:00,34.77503073672432
2023-02-27 01:00:00,37.11366633729778
2023-02-27 02:00:00,36.922438788195656
2023-02-27 03:00:00,36.93554012219472
2023-02-27 04:00:00,37.16231456929462
2023-02-27 05:00:00,36.872381042422994
2023-02-27 06:00:00,37.87620293951964
2023-02-27 07:00:00,37.71173960444047
2023-02-27 08:00:00,37.791905251142865
2023-02-27 09:00:00,38.12024227212885
2023-02-27 10:00:00,38.19918600359461
2023-02-27 11:00:00,39.53602818355167
2023-02-27 12:00:00,40.343367789446596
2023-02-27 13:00:00,39.187350558307116
2023-02-27 14:00:00,39.85251218601594
2023-02-27 15:00:00,41.33146383612013
2023-02-27 16:00:00,39.00244259125846
2023-02-27 17:00:00,40.773140873574214
2023-02-27 18:00:00,39.93456043173933
2023-02-27 19:00:00,40.99121032339133
2023-02-27 20:00:00,41.478489611155545
2023-02-27 21:00:00,42.44842408289224
2023-02-27 22:00:00,40.56275608023795
2023-02-27 23:00:00,42.227373881899695
2023-02-28 00:00:00,41.36657576873607
2023-02-28 01:00:00,42.94186143265844
2023-02-28 02:00:00,40.847326719929484
2023-02-28 03:00:00,43.296703170368474
2023-02-28 04:00:00,44.07692869590729
2023-02-28 05:00:00,44.57083325245911
2023-02-28 06:00:00,43.93809187319909
2023-02-28 07:00:00,42.974143263250355
2023-02-28 08:00:00,42.48665527000179
2023-02-28 09:00:00,44.1911481776491
2023-02-28 10:00:00,43.98473100381858
2023-02-28 11:00:00,42.05100530889766
2023-02-28 12:00:00,42.60167964173086
2023-02-28 13:00:00,44.53771631544103
2023-02-28 14:00:00,44.0712006155103
2023-02-28 15:00:00,42.78889356832086
2023-02-28 16:00:00,43.41338153050588
2023-02-28 17:00:00,43.99350841203036
2023-02-28 18:00:00,295.4991525822456
2023-02-28 19:00:00,45.70511450858366
2023-02-28 20:00:00,45.73604111457734
2023-02-28 21:00:00,45.28191757203623
2023-02-28 22:00:00,45.48156357076411
2023-02-28 23:00:00,45.40270033166946
2023-03-01 00:00:00,47.48631981522673
